fichier,total,correct,incorrect,accuracy,temps_s,statut
1e-r-0.pdf,131,118,13,90.1%,5.8,OK
1e-r-1.pdf,131,109,22,83.2%,5.8,OK
1e-r-2.pdf,131,117,14,89.3%,5.7,OK
1e-rv-0.pdf,131,99,32,75.6%,6.1,OK
1e-rv-1.pdf,131,95,36,72.5%,5.7,OK
1e-rv-2.pdf,131,115,16,87.8%,5.7,OK
2e-r-0.pdf,131,101,30,77.1%,5.4,OK
2e-r-1.pdf,131,104,27,79.4%,5.8,OK
2e-r-2.pdf,131,82,49,62.6%,5.9,OK
2e-rv-0.pdf,131,94,37,71.8%,5.6,OK
2e-rv-1.pdf,131,99,32,75.6%,5.8,OK
2e-rv-2.pdf,131,82,49,62.6%,5.4,OK
3e-r-0.pdf,131,91,40,69.5%,5.5,OK
3e-r-1.pdf,131,99,32,75.6%,5.5,OK
3e-r-2.pdf,131,95,36,72.5%,5.7,OK
3e-rv-0.pdf,131,94,37,71.8%,5.6,OK
3e-rv-1.pdf,131,100,31,76.3%,5.8,OK
3e-rv-2.pdf,131,90,41,68.7%,6.0,OK
4e-r-0.pdf,131,99,32,75.6%,6.2,OK
4e-r-1.pdf,131,100,31,76.3%,5.8,OK
4e-r-2.pdf,131,105,26,80.2%,6.1,OK
4e-rv-0.pdf,131,96,35,73.3%,5.6,OK
4e-rv-1.pdf,131,95,36,72.5%,6.0,OK
4e-rv-2.pdf,131,91,40,69.5%,6.3,OK
